BOOT_BUTTON,49.00,108.00,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,154.18,6.86,90.00,100nF,EAGLE-LTSPICE_C0402
C10,67.82,107.44,90.00,100nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,96.52,49.53,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,118.62,51.69,0.00,,EAGLE-LTSPICE_C0402
C1_BAT1,121.29,37.08,180.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,132.59,40.26,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2,155.58,6.86,90.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,130.30,52.83,90.00,4.7uF,EAGLE-LTSPICE_C0402
C3,129.54,39.37,90.00,,RCL_CT3528
C4,100.08,33.53,90.00,4.7uF/25V,EAGLE-LTSPICE_C0402
C4_USB,157.48,53.09,90.00,100nF,EAGLE-LTSPICE_C0402
C5,20.83,107.95,90.00,1uF,EAGLE-LTSPICE_C0402
C5_USB,150.50,50.67,90.00,4.7uF,EAGLE-LTSPICE_C0402
C6,45.21,107.81,270.00,100nF,EAGLE-LTSPICE_C0402
C7,75.31,26.42,90.00,10uF,EAGLE-LTSPICE_C0402
C8,93.98,49.53,90.00,100nF,EAGLE-LTSPICE_C0402
C9,9.27,99.06,90.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,64.00,108.00,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,121.67,51.69,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.96,103.00,90.00,100nF,EAGLE-LTSPICE_C0402
D1,120.78,40.77,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D10,49.53,42.55,270.00,PGB1010603MR,DIOC1608X36N
D11,47.75,42.55,270.00,PGB1010603MR,DIOC1608X36N
D12,45.97,42.55,270.00,PGB1010603MR,DIOC1608X36N
D2,154.56,50.04,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D3,83.44,34.29,0.00,MBR0530,SOD3716X135N
D4,96.14,27.56,0.00,MBR0530,SOD3716X135N
D5,96.14,32.51,0.00,MBR0530,SOD3716X135N
D6,73.79,18.29,0.00,PGB1010603MR,DIOC1608X36N
D7,90.04,63.12,180.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,14.86,97.66,180.00,PGB1010603MR,DIOC1608X36N
D9,38.48,46.36,90.00,PGB1010603MR,DIOC1608X36N
EPD_C1,93.60,17.40,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,79.99,19.30,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,78.49,19.30,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,76.96,19.30,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,92.33,17.40,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,87.63,19.30,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,86.11,19.30,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,84.58,19.30,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,83.06,19.30,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,81.52,19.30,90.00,1uF/50V,EAGLE-LTSPICE_C0402
IC1,124.71,40.51,0.00,XC6220A331MR-G,SOT95P280X120-5N
IC2,50.16,102.87,0.00,BD5229G-TR,SOT95P280X125-5N
J1,83.19,13.92,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,165.51,54.30,90.00,SAMACSYS_PARTS_USB4110-GF-ACPLM,SAMACSYS_PARTS_USB4110GFA
J3,166.89,19.30,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,8.84,87.97,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,83.44,29.21,0.00,68uH,IND_4828-WE-TPC_WRE
MCP_73831,125.73,50.80,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,152.40,40.64,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,133.35,48.18,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,79.55,25.40,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,69.72,18.80,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,19.30,41.40,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,10.92,99.06,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,121.54,49.91,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,152.78,6.86,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,92.58,59.94,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,119.13,40.77,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,68.96,14.73,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,156.97,6.86,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,89.79,61.47,180.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,151.51,46.10,0.00,5K1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,156.59,44.70,0.00,5K1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,124.59,47.12,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,72.26,20.83,270.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,73.53,20.83,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,45.97,39.37,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,47.75,39.37,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,49.53,39.24,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,36.96,46.36,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,71.37,13.84,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,24.00,108.00,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,52.07,107.82,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,89.03,47.75,0.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,60.04,107.32,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,76.84,26.42,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,27.43,107.95,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,154.70,11.18,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,68.45,12.70,0.00,,SJ
TP1,11.43,64.77,0.00,TPTP20R,TP20R
TP10,111.63,2.41,0.00,TPTP20R,TP20R
TP11,49.40,2.54,0.00,TPTP20R,TP20R
TP12,109.47,2.29,0.00,TPTP20R,TP20R
TP13,102.23,2.41,0.00,TPTP20R,TP20R
TP14,147.45,64.39,0.00,TPTP20R,TP20R
TP15,87.00,99.57,0.00,TPTP20R,TP20R
TP16,9.14,41.02,0.00,TPTP20R,TP20R
TP17,106.43,2.29,0.00,TPTP20R,TP20R
TP2,13.72,64.77,0.00,TPTP20R,TP20R
TP3,144.02,64.39,180.00,TPTP20R,TP20R
TP4,81.66,99.82,180.00,TPTP20R,TP20R
TP5,77.22,99.82,0.00,TPTP20R,TP20R
TP6,5.33,98.81,0.00,TPTP20R,TP20R
TP7,2.79,98.81,0.00,TPTP20R,TP20R
TP8,13.08,40.77,0.00,TPTP20R,TP20R
TP9,115.46,2.27,0.00,TPTP20R,TP20R
U1,138.43,53.34,0.00,MAX17048G+T10,SON50P200X200X80-9N
U2,15.95,53.35,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,85.09,54.61,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,40.64,52.07,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
